,2,3,4,5,6,7,8,9
0,5.268355942878005e-09,9.209423932629565e-09,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0040403185486403625,3.648522885674417e-05,5.376849930241317e-05,5.338797965197646e-05,4.6748235219519244e-05,2.8491789561686213e-05,3.2125958655315045e-05,2.6357736045228478e-05
2,0.008162971324663591,0.00014918343178698366,0.00022032926436332142,0.00021899129284436703,0.0001918780146583413,0.0001169701091955552,0.0001319618586838742,0.00010829548517080794
3,0.012370161927333546,0.00034313577759013654,0.0005079916365118127,0.0005054772481463074,0.000443208791445555,0.00027025570475471743,0.00030506572557549187,0.00025041768501913035
4,0.016664309308887498,0.0006236443069242792,0.0009256680519137268,0.0009222434867892565,0.0008092737856713408,0.0004936351039561051,0.0005575357853187202,0.00045778163527711085
5,0.02104793944264044,0.0009962747892451622,0.0014829196365163271,0.0014794902167990372,0.0012993988843477012,0.000792915368752605,0.000896077478820668,0.0007359522664721271
6,0.025523577128717216,0.0014668824349586996,0.0021900048375913536,0.0021883005597564914,0.0019237923962931531,0.0011744882581043547,0.0013280772317415964,0.0010910657944035362
7,0.030093876608554726,0.002041579626004756,0.0030579309357469725,0.003060729889725789,0.0026936467225769966,0.0016454038172155495,0.0018616888743963585,0.001529902424034906
8,0.03476156633405023,0.0027267581809348397,0.0040985084071416215,0.004109905182199006,0.003621253792558099,0.0022134551240649922,0.00250593304276136,0.002059971122023784
9,0.03952950471884372,0.0035290739592566127,0.005324407817478137,0.005350135543065433,0.004720136433230319,0.002887276324830741,0.0032708120972500553,0.0026896074468944165
10,0.04440058939471942,0.004455436376131487,0.006749218787321704,0.006797035121198694,0.006005198131217623,0.0036764563652653204,0.004167443583044085,0.00342808789086844
11,0.04937787235198557,0.005513023900557723,0.008387510356735116,0.008467659658137889,0.007492894107420226,0.004591671443976009,0.005208215737184536,0.0042857632950448156
12,0.05446447713881472,0.006709209293216101,0.010254891676323147,0.010380658026025455,0.009201427010486088,0.005644839721977145,0.006406969403686689,0.005274215392855225
13,0.05966362293065468,0.008051562596925734,0.012368071567564722,0.01255644003453131,0.011150971196071474,0.00684930283129111,0.007779211521655317,0.006406441589237689
14,0.06497865786297917,0.009547818409554012,0.014744914861451117,0.015017361747688817,0.01336393012196117,0.008220039622436752,0.009342366805607677,0.007697073465288748
15,0.07041301747906491,0.011205793813009445,0.01740449266381912,0.017787929289159156,0.015865232104724406,0.009773918904151713,0.011116075614999691,0.009162636899787552
16,0.07597028464949655,0.013033351215341417,0.020367122663546178,0.02089502173719348,0.018682670481519937,0.011529999596635542,0.013122547995504743,0.010821862902235043
17,0.08165411150625088,0.015038290550870094,0.023654394251993244,0.02436813298648894,0.021847295047628112,0.013509888820727732,0.015386986460774028,0.01269606122323193
18,0.08746833523913215,0.017228248518185635,0.027289171470899223,0.028239631346714644,0.0253938624811239,0.015738171082084446,0.01793809319077087,0.014809571818261537
19,0.09341685155420734,0.019610571649522568,0.03129556452131724,0.03254503387583688,0.02936135419627442,0.018242925234128533,0.02080868139117144,0.017190313461257975
20,0.099503706485708,0.022192162268678723,0.03569885762204921,0.037323289787245216,0.03379357064330653,0.02105635031262361,0.02403641596605835,0.01987045462417861
21,0.10573307661019173,0.024979265970721174,0.040525377218340534,0.04261706324842371,0.038739811030819166,0.02421552723187561,0.02766471544290773,0.022887239073540563
22,0.11210927216115316,0.027977246441866402,0.045802279711168604,0.048472999970158644,0.04425564653653239,0.0277633509087402,0.03174385592601745,0.026284008829219864
23,0.11863670693802872,0.031190308310003658,0.051557231779919534,0.054941953252943806,0.05040379242670259,0.03174967740250904,0.036332329542122885,0.03011148062698415
24,0.12531995511386032,0.03462115567146252,0.057817948751136765,0.06207913247559946,0.057255078894883335,0.03623274384354115,0.04149852469267296,0.03442935062537353
25,0.1321637077613026,0.03827061389939256,0.06461154712735973,0.06994411865087156,0.06488950990843821,0.041280936311358166,0.047322814897251056,0.03930832760651707
26,0.13917280259871634,0.04213716322067598,0.0719636561695382,0.07860066532525858,0.07339738053743117,0.04697500375795796,0.05390016771428265,0.044832729842841666
27,0.1463521974689058,0.04621642776048603,0.07989722041112102,0.08811616562402222,0.08288039093293766,0.053410846213102464,0.06134341637347152,0.05110382966200976
28,0.15370699646218464,0.050500575954035835,0.0884309106032523,0.09856061351842031,0.09345264067415827,0.060703044739349274,0.06978737426003412,0.05824419732939976
29,0.16124240916911353,0.054977660315994166,0.09757704599412287,0.11000481436142417,0.1052412971014875,0.06898935062852611,0.07939401465299095,0.06640338996857208
30,0.16896380331102398,0.05963087791533545,0.10733891832687437,0.12251750075236925,0.11838658393987789,0.07843641273329181,0.0903589776871967,0.07576546091391834
31,0.1768766496614926,0.06443779063504715,0.11770740161914334,0.13616087998469845,0.13304049896104309,0.08924709119779392,0.10291968412993052,0.08655893986525959
32,0.18498654228147896,0.0693694630625227,0.1286567385068096,0.1509839777597694,0.14936329232401652,0.1016697695986165,0.11736528368684178,0.09907015976468482
33,0.1932991917774392,0.07438967672322551,0.1401394242973543,0.16701295939487623,0.16751615185662566,0.11601009662431352,0.13404843454758386,0.11366106576538945
34,0.201820392073518,0.07945403841840538,0.15208017917464,0.18423743817647628,0.1876476639662972,0.13264546400925484,0.15339825317662334,0.1307928494897359
35,0.2105560662338204,0.08450933462109272,0.16436912736255282,0.2025917014782465,0.2098703786293981,0.15204202085659474,0.17593214080176414,0.15105662173765733
36,0.2195121850343342,0.08949291902202924,0.17685451261120397,0.2219299615570463,0.2342222398327319,0.17477257594941253,0.2022603922554197,0.17521102534043811
37,0.228694798905158,0.09433241284527188,0.18933559224800442,0.24199545722586924,0.26060612834626523,0.20153006203260493,0.2330690078083376,0.20422183827436846
38,0.2381099975902707,0.09894576465123675,0.20155677167021918,0.2623849310984579,0.28870053539461327,0.2331224480925607,0.2690480087566901,0.2392838360174173
39,0.24776390244273835,0.10324177169391546,0.2132045346607841,0.28251319928490787,0.3178384032335521,0.27041497261926284,0.3106966322448056,0.281763869751108
40,0.2576626394019623,0.107121204336071,0.2239091931717241,0.3015874978441267,0.3468649783388989,0.3141429369497899,0.3578764702220628,0.33289719083039465
41,0.2678122980082737,0.11047858835001546,0.23325373218064677,0.3186073520676177,0.3740161382079204,0.3644391893073073,0.4089256553389089,0.3928295062954567
42,0.2782189080193945,0.11320482012835476,0.24079178020399633,0.33241012494408134,0.39690650666831206,0.4198227053520286,0.4592613477751097,0.4582557262941661
43,0.2888884075057297,0.11519045394769283,0.2460756915180486,0.3417797099709019,0.4127559291179828,0.4754724902627748,0.500155533612992,0.518350833609204
44,0.2998265833537997,0.11632973535346175,0.24869371937899698,0.3456197591621471,0.4189443530208191,0.5215125711227442,0.5200098904707066,0.5529756978170635
45,0.31103905543972704,0.11652514379677889,0.24831249639981132,0.34316251040986245,0.4137991611207352,0.5442951139625767,0.5104015832324418,0.5436810101853176
46,0.3225311511765223,0.1156922019502984,0.24471826038663008,0.33415199363399684,0.39725610684349777,0.5339129489902168,0.4729492838934976,0.4931403963499311
47,0.33430793601017,0.11376414384792681,0.23784864809563344,0.31893033929457404,0.37097020640019573,0.492728375702206,0.41836060855215135,0.4227239163538111
48,0.3463740693388483,0.11069612799881354,0.2278075417023897,0.29838565951554574,0.3377719522452696,0.4335593082080107,0.35866950781912776,0.3518488787117429
49,0.3587337615191126,0.10646847554860255,0.21485872880574228,0.2737781272185856,0.30080532804930415,0.3699006917199963,0.3017854019431349,0.2893695695304743
50,0.3713906696286949,0.10108862453514729,0.1993991316815996,0.24651023706946124,0.2628092478288726,0.31001176227323923,0.2511422952837088,0.2370105638347505
51,0.3843478072180741,0.09459158662117288,0.18191723392224662,0.21791732263048827,0.22577307275088596,0.25714550237725586,0.20743097877681627,0.1937112505059893
52,0.3976074312591522,0.08703873465338344,0.16294525060633774,0.18912721648882963,0.1909206013941882,0.2117343189197048,0.17011984485891962,0.15779580894940134
53,0.41117094904595575,0.07851510674801873,0.14301370643216244,0.16099920402935466,0.15886463318205743,0.17305581882748938,0.1382974745870913,0.12772433376641135
54,0.4250387560339377,0.06912544045670736,0.12261485651093315,0.13412523676148116,0.1298002009161884,0.1400815206223176,0.1110413246889146,0.1022629463356488
55,0.4392101182266659,0.058989325835394055,0.10217808051977353,0.10886733903430977,0.10366955815139751,0.1118214004425781,0.08754614791269227,0.08046697263738815
56,0.4536830284321146,0.04823593827945053,0.08205730693590178,0.08540869508985106,0.08028032734047491,0.0874314661465698,0.06714945071663565,0.061621375547036575
